utc_timestamp,unity_time,frame_count,eye_tracking_supported,eye_tracking_permission_granted,using_eye_tracking,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_direction_x,gaze_direction_y,gaze_direction_z,hit_target,hit_distance,hit_point_x,hit_point_y,hit_point_z
2026-04-17T18:49:10.7090690Z,5.658389,281,1,1,1,0.045095,1.224039,0.132478,0.071525,-0.034083,-0.996856,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.7241060Z,5.673428,282,1,1,1,0.045095,1.224039,0.132478,0.071525,-0.034083,-0.996856,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.7372080Z,5.686529,283,1,1,1,0.045802,1.224630,0.132916,0.295665,-0.082029,-0.951764,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.7513950Z,5.700716,284,1,1,1,0.045802,1.224630,0.132916,0.295665,-0.082029,-0.951764,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.7653000Z,5.714624,285,1,1,1,0.046487,1.224664,0.133133,0.316891,-0.088519,-0.944322,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.7787640Z,5.728085,286,1,1,1,0.046487,1.224664,0.133133,0.316891,-0.088519,-0.944322,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.7929540Z,5.742274,287,1,1,1,0.046487,1.224664,0.133133,0.316891,-0.088519,-0.944322,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.8055260Z,5.754848,288,1,1,1,0.046193,1.224184,0.133428,0.322632,-0.091123,-0.942128,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.8192040Z,5.768525,289,1,1,1,0.046193,1.224184,0.133428,0.322632,-0.091123,-0.942128,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.8316480Z,5.780971,290,1,1,1,0.045344,1.223808,0.133295,0.317955,-0.096876,-0.943143,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.8444220Z,5.793743,291,1,1,1,0.045344,1.223808,0.133295,0.317955,-0.096876,-0.943143,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.8582570Z,5.807579,292,1,1,1,0.045344,1.223808,0.133295,0.317955,-0.096876,-0.943143,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.8710540Z,5.820374,293,1,1,1,0.044162,1.223480,0.133226,0.313133,-0.095822,-0.944863,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.8851420Z,5.834467,294,1,1,1,0.044162,1.223480,0.133226,0.313133,-0.095822,-0.944863,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.8990580Z,5.848380,295,1,1,1,0.042889,1.223112,0.133524,0.311204,-0.098524,-0.945222,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.9129360Z,5.862257,296,1,1,1,0.042889,1.223112,0.133524,0.311204,-0.098524,-0.945222,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.9269220Z,5.876243,297,1,1,1,0.042889,1.223112,0.133524,0.311204,-0.098524,-0.945222,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.9406620Z,5.889982,298,1,1,1,0.042030,1.222683,0.133672,0.316959,-0.101913,-0.942948,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.9545460Z,5.903866,299,1,1,1,0.042030,1.222683,0.133672,0.316959,-0.101913,-0.942948,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.9685130Z,5.917845,300,1,1,1,0.041181,1.222330,0.134078,0.318465,-0.105258,-0.942073,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.9821560Z,5.931477,301,1,1,1,0.041181,1.222330,0.134078,0.318465,-0.105258,-0.942073,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:10.9963540Z,5.945674,302,1,1,1,0.040515,1.221971,0.134687,0.319080,-0.104938,-0.941900,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.0101550Z,5.959476,303,1,1,1,0.040515,1.221971,0.134687,0.319080,-0.104938,-0.941900,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.0244460Z,5.973774,304,1,1,1,0.040515,1.221971,0.134687,0.319080,-0.104938,-0.941900,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.0379100Z,5.987230,305,1,1,1,0.040390,1.221628,0.134988,0.325473,-0.094892,-0.940778,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.0520010Z,6.001321,306,1,1,1,0.040390,1.221628,0.134988,0.325473,-0.094892,-0.940778,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.0657090Z,6.015030,307,1,1,1,0.040461,1.221064,0.135229,0.329464,-0.090318,-0.939839,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.0794310Z,6.028751,308,1,1,1,0.040461,1.221064,0.135229,0.329464,-0.090318,-0.939839,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.0936250Z,6.042945,309,1,1,1,0.040461,1.221064,0.135229,0.329464,-0.090318,-0.939839,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.1073900Z,6.056710,310,1,1,1,0.040224,1.220499,0.135113,0.329597,-0.084564,-0.940327,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.1219330Z,6.071255,311,1,1,1,0.040224,1.220499,0.135113,0.329597,-0.084564,-0.940327,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.1352360Z,6.084556,312,1,1,1,0.040330,1.220302,0.134573,0.322266,-0.087994,-0.942551,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.1488760Z,6.098197,313,1,1,1,0.040330,1.220302,0.134573,0.322266,-0.087994,-0.942551,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.1631030Z,6.112424,314,1,1,1,0.040460,1.220407,0.133923,0.157840,-0.202854,-0.966404,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.1768190Z,6.126139,315,1,1,1,0.040460,1.220407,0.133923,0.157840,-0.202854,-0.966404,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.1916680Z,6.140990,316,1,1,1,0.040460,1.220407,0.133923,0.157840,-0.202854,-0.966404,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.2050610Z,6.154382,317,1,1,1,0.040514,1.220680,0.133290,-0.054824,-0.343410,-0.937584,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.2185980Z,6.167920,318,1,1,1,0.040514,1.220680,0.133290,-0.054824,-0.343410,-0.937584,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.2323890Z,6.181710,319,1,1,1,0.040815,1.221187,0.132116,-0.084531,-0.351620,-0.932319,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.2464180Z,6.195738,320,1,1,1,0.040815,1.221187,0.132116,-0.084531,-0.351620,-0.932319,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.2604320Z,6.209767,321,1,1,1,0.040815,1.221187,0.132116,-0.084531,-0.351620,-0.932319,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.2744030Z,6.223724,322,1,1,1,0.041191,1.222563,0.130162,-0.082340,-0.351381,-0.932605,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.2884040Z,6.237724,323,1,1,1,0.041191,1.222563,0.130162,-0.082340,-0.351381,-0.932605,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.3026640Z,6.251986,324,1,1,1,0.041736,1.224786,0.127450,-0.082284,-0.347863,-0.933928,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.3163470Z,6.265670,325,1,1,1,0.041736,1.224786,0.127450,-0.082284,-0.347863,-0.933928,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.3301230Z,6.279475,326,1,1,1,0.042509,1.227375,0.124048,-0.093966,-0.343564,-0.934417,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.3435890Z,6.292910,327,1,1,1,0.042509,1.227375,0.124048,-0.093966,-0.343564,-0.934417,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.3585100Z,6.307831,328,1,1,1,0.042509,1.227375,0.124048,-0.093966,-0.343564,-0.934417,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.3714240Z,6.320745,329,1,1,1,0.043144,1.230340,0.119890,-0.086167,-0.343018,-0.935369,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.3856170Z,6.334940,330,1,1,1,0.043144,1.230340,0.119890,-0.086167,-0.343018,-0.935369,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.3993230Z,6.348644,331,1,1,1,0.043432,1.233786,0.114983,-0.081454,-0.335625,-0.938468,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.4132310Z,6.362552,332,1,1,1,0.043432,1.233786,0.114983,-0.081454,-0.335625,-0.938468,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.4271550Z,6.376475,333,1,1,1,0.043432,1.233786,0.114983,-0.081454,-0.335625,-0.938468,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.4409070Z,6.390229,334,1,1,1,0.043185,1.237316,0.109445,-0.106277,-0.311921,-0.944145,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.4548800Z,6.404201,335,1,1,1,0.043185,1.237316,0.109445,-0.106277,-0.311921,-0.944145,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.4689650Z,6.418286,336,1,1,1,0.041748,1.240909,0.103562,-0.250834,-0.087606,-0.964058,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.4825110Z,6.431833,337,1,1,1,0.041748,1.240909,0.103562,-0.250834,-0.087606,-0.964058,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.4967360Z,6.446056,338,1,1,1,0.039245,1.244722,0.097382,-0.345651,0.164632,-0.923808,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.5106390Z,6.459959,339,1,1,1,0.039245,1.244722,0.097382,-0.345651,0.164632,-0.923808,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.5250940Z,6.474415,340,1,1,1,0.039245,1.244722,0.097382,-0.345651,0.164632,-0.923808,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.5381620Z,6.487483,341,1,1,1,0.035987,1.248625,0.090632,-0.365201,0.236240,-0.900455,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.5523350Z,6.501667,342,1,1,1,0.035987,1.248625,0.090632,-0.365201,0.236240,-0.900455,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.5660100Z,6.515331,343,1,1,1,0.032047,1.252441,0.083307,-0.359814,0.251924,-0.898370,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.5797790Z,6.529099,344,1,1,1,0.032047,1.252441,0.083307,-0.359814,0.251924,-0.898370,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.5940890Z,6.543412,345,1,1,1,0.032047,1.252441,0.083307,-0.359814,0.251924,-0.898370,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.6077250Z,6.557045,346,1,1,1,0.027226,1.255643,0.075348,-0.365366,0.262203,-0.893173,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.6214730Z,6.570793,347,1,1,1,0.027226,1.255643,0.075348,-0.365366,0.262203,-0.893173,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.6352250Z,6.584546,348,1,1,1,0.021589,1.258267,0.066275,-0.375954,0.259269,-0.889628,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.6493230Z,6.598644,349,1,1,1,0.021589,1.258267,0.066275,-0.375953,0.259269,-0.889628,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.6631480Z,6.612469,350,1,1,1,0.015183,1.260514,0.056116,-0.378715,0.260227,-0.888176,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.6770110Z,6.626330,351,1,1,1,0.015183,1.260514,0.056116,-0.378715,0.260227,-0.888176,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.6913620Z,6.640686,352,1,1,1,0.015183,1.260514,0.056116,-0.378715,0.260227,-0.888176,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.7048130Z,6.654134,353,1,1,1,0.007746,1.261822,0.045200,-0.371292,0.244577,-0.895726,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.7188630Z,6.668184,354,1,1,1,0.007746,1.261823,0.045200,-0.371292,0.244577,-0.895726,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.7326870Z,6.682007,355,1,1,1,-0.000480,1.262062,0.033519,-0.380106,0.246168,-0.891583,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.7464900Z,6.695810,356,1,1,1,-0.000480,1.262062,0.033519,-0.380106,0.246168,-0.891583,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.7603960Z,6.709717,357,1,1,1,-0.000480,1.262062,0.033519,-0.380106,0.246168,-0.891583,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.7741910Z,6.723511,358,1,1,1,-0.009413,1.261856,0.021187,-0.391316,0.236687,-0.889298,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.7885720Z,6.737908,359,1,1,1,-0.009413,1.261856,0.021187,-0.391316,0.236687,-0.889298,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.8047990Z,6.754121,360,1,1,1,-0.019251,1.261341,0.008416,-0.395739,0.236462,-0.887399,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.8163060Z,6.765629,361,1,1,1,-0.019251,1.261341,0.008416,-0.395739,0.236462,-0.887399,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.8299240Z,6.779245,362,1,1,1,-0.029477,1.260262,-0.004891,-0.418146,0.232811,-0.878039,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.8456800Z,6.795000,363,1,1,1,-0.029477,1.260262,-0.004891,-0.418146,0.232811,-0.878039,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.8599280Z,6.809247,364,1,1,1,-0.029477,1.260262,-0.004891,-0.418146,0.232811,-0.878039,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.8738740Z,6.823194,365,1,1,1,-0.040085,1.258905,-0.018692,-0.456338,0.228507,-0.859966,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.8883350Z,6.837683,366,1,1,1,-0.040085,1.258905,-0.018692,-0.456337,0.228507,-0.859966,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.9022440Z,6.851565,367,1,1,1,-0.051228,1.257496,-0.032723,-0.489645,0.205950,-0.847250,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.9163440Z,6.865667,368,1,1,1,-0.051228,1.257496,-0.032723,-0.489645,0.205950,-0.847250,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.9306000Z,6.879921,369,1,1,1,-0.062318,1.255873,-0.047345,-0.528070,0.163945,-0.833225,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.9444020Z,6.893724,370,1,1,1,-0.062318,1.255872,-0.047345,-0.528070,0.163945,-0.833225,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.9592860Z,6.908606,371,1,1,1,-0.062318,1.255873,-0.047345,-0.528070,0.163945,-0.833225,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.9727340Z,6.922055,372,1,1,1,-0.073173,1.253838,-0.062588,-0.760970,0.153350,-0.630404,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:11.9869040Z,6.936224,373,1,1,1,-0.073173,1.253838,-0.062588,-0.760970,0.153349,-0.630404,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.0011460Z,6.950467,374,1,1,1,-0.084204,1.251082,-0.077824,-0.786407,0.102168,-0.609201,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.0145420Z,6.963862,375,1,1,1,-0.084204,1.251082,-0.077824,-0.786407,0.102168,-0.609201,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.0285160Z,6.977837,376,1,1,1,-0.094677,1.247852,-0.093205,-0.789359,0.089281,-0.607405,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.0421500Z,6.991472,377,1,1,1,-0.094677,1.247852,-0.093205,-0.789359,0.089281,-0.607406,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.0570030Z,7.006324,378,1,1,1,-0.094677,1.247852,-0.093205,-0.789359,0.089281,-0.607405,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.0703320Z,7.019653,379,1,1,1,-0.104731,1.244159,-0.108711,-0.787256,0.083869,-0.610896,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.0844340Z,7.033759,380,1,1,1,-0.104731,1.244159,-0.108711,-0.787256,0.083869,-0.610896,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.0983290Z,7.047648,381,1,1,1,-0.114583,1.240861,-0.124167,-0.780928,0.085040,-0.618805,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.1120940Z,7.061413,382,1,1,1,-0.114583,1.240861,-0.124167,-0.780928,0.085040,-0.618805,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.1271300Z,7.076454,383,1,1,1,-0.114583,1.240861,-0.124167,-0.780928,0.085040,-0.618805,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.1403330Z,7.089659,384,1,1,1,-0.123850,1.239406,-0.139739,-0.780803,0.092724,-0.617859,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.1537150Z,7.103044,385,1,1,1,-0.123850,1.239406,-0.139739,-0.780803,0.092724,-0.617859,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.1665250Z,7.115845,386,1,1,1,-0.132838,1.239395,-0.154603,-0.784311,0.093248,-0.613320,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.1800130Z,7.129332,387,1,1,1,-0.132838,1.239396,-0.154603,-0.784311,0.093248,-0.613320,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.1943020Z,7.143622,388,1,1,1,-0.132838,1.239395,-0.154603,-0.784311,0.093248,-0.613320,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.2083090Z,7.157629,389,1,1,1,-0.141760,1.240725,-0.167774,-0.779711,0.091575,-0.619407,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.2229240Z,7.172249,390,1,1,1,-0.141760,1.240725,-0.167774,-0.779711,0.091575,-0.619407,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.2367790Z,7.186100,391,1,1,1,-0.149938,1.244273,-0.179633,-0.787384,0.086767,-0.610326,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.2507010Z,7.200022,392,1,1,1,-0.149938,1.244273,-0.179633,-0.787384,0.086767,-0.610326,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.2646210Z,7.213943,393,1,1,1,-0.157595,1.250133,-0.190243,-0.787520,0.081719,-0.610847,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.2786060Z,7.227928,394,1,1,1,-0.157595,1.250133,-0.190243,-0.787520,0.081719,-0.610847,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.2928390Z,7.242161,395,1,1,1,-0.157595,1.250133,-0.190243,-0.787520,0.081719,-0.610847,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.3065520Z,7.255873,396,1,1,1,-0.164933,1.258193,-0.199375,-0.794245,0.083948,-0.601771,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.3205670Z,7.269890,397,1,1,1,-0.164933,1.258193,-0.199375,-0.794245,0.083948,-0.601771,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.3347160Z,7.284039,398,1,1,1,-0.171506,1.268453,-0.207003,-0.793864,0.077821,-0.603095,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.3485810Z,7.297903,399,1,1,1,-0.171506,1.268452,-0.207003,-0.793864,0.077821,-0.603095,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.3625430Z,7.311865,400,1,1,1,-0.177412,1.280915,-0.213248,-0.802744,0.075885,-0.591476,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.3762130Z,7.325536,401,1,1,1,-0.177412,1.280915,-0.213248,-0.802744,0.075885,-0.591476,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.3909730Z,7.340295,402,1,1,1,-0.177412,1.280915,-0.213248,-0.802744,0.075884,-0.591476,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.4042120Z,7.353534,403,1,1,1,-0.182952,1.296128,-0.218394,-0.800820,0.072188,-0.594539,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.4182730Z,7.367595,404,1,1,1,-0.182952,1.296128,-0.218394,-0.800820,0.072188,-0.594539,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.4321350Z,7.381461,405,1,1,1,-0.188099,1.313685,-0.222581,-0.808955,0.071492,-0.583507,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.4451050Z,7.394425,406,1,1,1,-0.188099,1.313685,-0.222581,-0.808955,0.071492,-0.583507,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.4604650Z,7.409786,407,1,1,1,-0.188099,1.313685,-0.222581,-0.808955,0.071492,-0.583507,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.4736350Z,7.422958,408,1,1,1,-0.193032,1.333019,-0.225474,-0.806953,0.072412,-0.586160,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.4876250Z,7.436947,409,1,1,1,-0.193033,1.333019,-0.225474,-0.806953,0.072412,-0.586160,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.5015170Z,7.450838,410,1,1,1,-0.197661,1.354122,-0.227151,-0.824847,0.073377,-0.560574,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.5154670Z,7.464789,411,1,1,1,-0.197661,1.354122,-0.227151,-0.824847,0.073377,-0.560574,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.5299410Z,7.479275,412,1,1,1,-0.197661,1.354122,-0.227151,-0.824847,0.073377,-0.560574,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.5433370Z,7.492658,413,1,1,1,-0.202050,1.376873,-0.227727,-0.926978,0.093943,-0.363163,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.5579320Z,7.507252,414,1,1,1,-0.202050,1.376873,-0.227727,-0.926978,0.093943,-0.363163,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.5712400Z,7.520562,415,1,1,1,-0.206141,1.400988,-0.226798,-0.985685,0.120213,-0.118210,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.5855420Z,7.534864,416,1,1,1,-0.206141,1.400988,-0.226798,-0.985685,0.120213,-0.118210,,-1.000000,0.000000,0.000000,0.000000
2026-04-17T18:49:12.5993800Z,7.548700,417,1,1,1,-0.209726,1.425846,-0.225069,-0.991959,0.126487,0.004378,,-1.000000,0.000000,0.000000,0.000000
